id,sender_id,receiver_id,amount,start_time,end_time,mpp,is_success,no_balance_count,offline_node_count,timeout_exp,attempts,route,total_fee
1813,5866,2825,101150,1849685,1850680,0,1,0,0,0,1,58571-58212-59012-58885-24125,3000
1814,2892,1178,100741,1852316,1852913,0,1,0,0,0,1,41547-21747-7381,100
1815,30,3032,99834,1852790,1853387,0,1,0,0,0,1,1608-17327-26221,2
1816,1128,5486,100176,1853787,1854586,0,1,0,0,0,1,7070-51554-51631-54090,1024
1817,5347,5826,101577,1855240,1855637,0,1,0,0,0,1,53163-58160,1000
1818,4138,1794,100230,1855909,1856308,0,1,0,0,0,1,38284-15259,1
1819,5691,4116,101806,1859022,1859417,0,1,0,0,0,1,57868-48760,462
1820,2475,1719,101336,1859111,1859707,0,1,0,0,0,1,20447-3884-12517,1
1821,4257,1557,100686,1860446,1861242,0,1,0,0,0,1,39810-14594-13027-11346,801
1822,303,2038,100140,1861905,1862500,0,1,0,0,0,1,1001-5836-22323,1
1823,911,1299,98739,1862495,1863090,0,1,0,0,0,1,5150-5691-8099,1
1824,1436,4043,99988,1863074,1863673,0,1,0,0,0,1,52459-49900-37170,2
1825,4872,5634,98928,1863238,1863835,0,1,0,0,0,1,49023-48359-55710,1000
1826,3715,4185,100379,1863809,1864405,0,1,0,0,0,1,32675-10695-38906,11
1827,75,4544,100729,1865311,1865909,0,1,0,0,0,1,1953-3409-44518,1042
1828,5194,966,98204,1865492,1866290,0,1,0,0,0,1,51201-7218-11517-5471,501
1829,1638,1955,98083,1866857,1867455,0,1,0,0,0,1,12308-3806-15931,1001
1830,90,2865,100925,1867169,1867965,0,1,0,0,0,1,208-3346-27343-24575,1800
1831,2674,4265,99451,1870032,1870429,0,1,0,0,0,1,22528-39884,1000
1832,4016,497,99955,1871682,1872083,0,1,0,0,0,1,36876-4125,0
1833,2198,3409,99243,1872773,1873370,0,1,0,0,0,1,17732-56449-29312,0
1834,4124,2594,101720,1874996,1875596,0,1,0,0,0,1,38033-48294-28426,1101
1835,3476,3270,98650,1876277,1876868,0,1,0,0,0,1,30171-1514-28447,2
1836,2098,490,99161,1876979,1877577,0,1,0,0,0,1,27663-18738-14764,1
1837,333,4610,100814,1877288,1877886,0,1,0,0,0,1,1153-23118-59488,2171
1838,1762,1104,99625,1877648,1878247,0,1,0,0,0,1,12848-5953-6952,1
1839,2957,1666,99411,1878092,1878684,0,1,0,0,0,1,25745-5952-12240,1
1840,2449,92,99964,1878295,1878692,0,1,0,0,0,1,47269-9378,99
1841,1824,3968,98190,1878511,1879108,0,1,0,0,0,1,48485-42643-36036,1000
1842,210,2806,99800,1880430,1881027,0,1,0,0,0,1,667-2242-23957,1218
1843,2349,3718,99720,1882807,1883402,0,1,0,0,0,1,19784-10543-32783,1
1844,3440,2858,98775,1882931,1883528,0,1,0,0,0,1,39210-21237-24481,2
1845,4436,1467,101077,1882940,1883733,0,1,0,0,0,1,43934-48898-31987-9418,4
1846,3120,509,98220,1882962,1883561,0,1,0,0,0,1,30807-47726-47100,0
1847,2022,5403,101106,1883354,1884151,0,1,0,0,0,1,15722-53243-56230-53528,11730
1848,4214,1193,99060,1884787,1885188,0,1,0,0,0,1,39257-29976,1000
1849,2280,4404,101350,1887169,1887765,0,1,0,0,0,1,30920-30662-43277,1026
1850,3217,3353,101577,1887788,1888385,0,1,0,0,0,1,28996-23575-28964,0
1851,67,3273,99784,1888988,1889784,0,1,0,0,0,1,141-898-2052-28473,1001
1852,1463,749,101742,1890035,1890435,0,1,0,0,0,1,9403-4120,1
1853,971,291,99358,1890760,1891354,0,1,0,0,0,1,5503-330-960,1000
1854,2561,4264,101061,1894934,1895334,0,1,0,0,0,1,51845-59284,898
1855,3883,3610,100752,1895111,1895511,0,1,0,0,0,1,34897-33020,1
1856,3688,2863,97928,1895833,1896627,0,1,0,0,0,1,32471-50430-37515-24554,2001
1857,2191,1640,100946,1896738,1897140,0,1,0,0,0,1,17723-12004,0
1858,3258,949,99758,1898122,1898916,0,1,0,0,0,1,28349-32108-39326-5631,43
1859,3938,3541,100824,1898169,1898965,0,1,0,0,0,1,35649-31148-32139-30850,3173
1860,4598,1321,101121,1898398,1898798,0,1,0,0,0,1,45508-23836,101
1861,2670,710,99508,1900860,1901455,0,1,0,0,0,1,22511-5038-3735,800
1862,5073,3940,99054,1901135,1901731,0,1,0,0,0,1,50087-35364-35675,1149
1863,5599,3043,100985,1901648,1902244,0,1,0,0,0,1,55443-52666-26332,101
1864,1637,5798,99564,1901835,1902432,0,1,0,0,0,1,12101-1382-57865,2
1865,2178,5306,98331,1903823,1904622,0,1,0,0,0,1,17536-49821-49732-52516,1041
1866,3079,54,100284,1904736,1905135,0,1,0,0,0,1,27037-52729,0
1867,548,3991,100440,1905310,1905705,0,1,0,0,0,1,13278-51611,1
1868,1987,2530,99884,1906200,1906800,0,1,0,0,0,1,23350-9163-23696,199
1869,3033,5866,99888,1906350,1907346,0,1,0,0,0,1,26223-6876-48359-58213-58570,2001
1870,2020,1141,99254,1907012,1907609,0,1,0,0,0,1,17023-10574-7145,1
1871,92,3771,99639,1907518,1908112,0,1,0,0,0,1,9379-25548-33343,1100
1872,3529,2179,99837,1908438,1909040,0,1,0,0,0,1,30707-9666-17565,2
1873,2883,5413,100363,1909209,1910004,0,1,0,0,0,1,53622-13191-55591-53549,1219
1874,4812,4715,99960,1910447,1911041,0,1,0,0,0,1,48190-52703-46963,1009
1875,4510,2929,100228,1910468,1911266,0,1,0,0,0,1,43925-48358-47725-25254,6050
1876,5278,701,99070,1912030,1912626,0,1,0,0,0,1,52133-52696-3653,100
1877,2670,1173,100694,1913758,1914354,0,1,0,0,0,1,22511-5038-7305,800
1878,577,1727,101177,1914293,1914893,0,1,0,0,0,1,2911-4990-12561,1000
1879,52,2762,99788,1915678,1916474,0,1,0,0,0,1,13382-9591-23147-23505,462
1880,98,1334,99943,1916486,1916882,0,1,0,0,0,1,20316-8425,0
1881,5434,4564,99114,1919677,1920475,0,1,0,0,0,1,53713-39796-1479-45722,1002
1882,3705,1539,99464,1919723,1920518,0,1,0,0,0,1,40135-6540-10461-11193,1
1883,361,1549,101322,1920057,1920658,0,1,0,0,0,1,1347-1326-11287,2
1884,941,371,99969,1923183,1923587,0,1,0,0,0,1,8022-1495,1
1885,5125,3456,98448,1923251,1923851,0,1,0,0,0,1,58889-21224-29887,1218
1886,3749,2433,99572,1923377,1923974,0,1,0,0,0,1,33046-9986-19985,2
1887,4335,4995,99836,1923574,1924373,0,1,0,0,0,1,41823-54476-58441-49566,191
1888,2690,1499,98978,1923950,1924546,0,1,0,0,0,1,39561-6996-10743,10
1889,3390,2656,99599,1925215,1925812,0,1,0,0,0,1,29079-23574-50017,0
1890,3441,2692,99953,1925542,1926336,0,1,0,0,0,1,29698-46038-25259-23436,1000
1891,55,1139,100482,1925912,1926309,0,1,0,0,0,1,121-7188,1000
1892,2847,194,99916,1926201,1926599,0,1,0,0,0,1,48377-586,99
1893,1066,4146,99981,1927192,1927791,0,1,0,0,0,1,6474-28599-38459,2
1894,718,4347,100463,1927353,1928149,0,1,0,0,0,1,3776-11516-55054-41361,1001
1895,5759,976,100413,1928143,1928737,0,1,0,0,0,1,57309-23476-5557,1000
1896,2702,5467,100918,1928148,1928746,0,1,0,0,0,1,23761-42661-53984,2000
1897,1137,2143,100433,1928425,1929025,0,1,0,0,0,1,7116-1256-17030,2
1898,1396,958,101284,1928928,1929525,0,1,0,0,0,1,15713-5954-5642,2
1899,3196,1355,99448,1929381,1930181,0,1,0,0,0,1,27833-7096-8375-8575,1588
1900,2808,4732,100535,1930113,1930910,0,1,0,0,0,1,23964-8939-1286-47302,1002
1901,5013,1790,100330,1930151,1930944,0,1,0,0,0,1,49603-51632-55751-24772,39
1902,1161,4621,100465,1930889,1931485,0,1,0,0,0,1,27778-52741-45708,1
1903,4222,3401,98181,1931637,1932237,0,1,0,0,0,1,47221-52689-29180,99
1904,4822,4312,100279,1931646,1932241,0,1,0,0,0,1,48337-52025-44460,2000
1905,2341,4450,99617,1932538,1933333,0,1,0,0,0,1,19236-6789-8193-43200,1001
1906,2691,420,101478,1933000,1933596,0,1,0,0,0,1,51517-52696-2015,102
1907,34,5103,100148,1933491,1934080,0,1,0,0,0,1,22499-44998-50398,2000
1908,3659,4483,99895,1933575,1934169,0,1,0,0,0,1,32227-20266-43852,1009
1909,1600,5029,99772,1934428,1935229,0,1,0,0,0,1,11692-3493-58441-49634,93
1910,1232,445,98717,1934555,1935152,0,1,0,0,0,1,7645-6665-2165,1040
1911,1285,282,99857,1934644,1935040,0,1,0,0,0,1,7964-6812,99
1912,1588,4042,101072,1935072,1935671,0,1,0,0,0,1,11565-13415-37147,1054
1913,52,3560,100447,1935889,1936488,0,1,0,0,0,1,13382-9653-30979,2
1914,2489,3770,99893,1935909,1936705,0,1,0,0,0,1,20528-17982-6549-33341,898
1915,4498,319,98591,1938256,1938851,0,1,0,0,0,1,43790-3885-2828,1
1916,5465,3672,99307,1939409,1940206,0,1,0,0,0,1,53980-44168-18740-32367,1013
1917,1828,840,99018,1942392,1942990,0,1,0,0,0,1,13951-39223-4658,2000
1918,1740,3884,101151,1942708,1942708,0,0,0,0,0,1,-1,
1919,164,3654,100675,1942824,1943424,0,1,0,0,0,1,493-16836-55290,1008
1920,1166,1094,99267,1943106,1943508,0,1,0,0,0,1,7270-6898,20
1921,384,3097,100060,1945014,1945413,0,1,0,0,0,1,24171-26967,1
1922,5489,4479,101008,1946926,1947724,0,1,0,0,0,1,54105-51630-55747-44427,1002
1923,3888,5758,99682,1950686,1951285,0,1,0,0,0,1,34877-8014-57415,2
1924,4719,2740,98425,1950782,1951380,0,1,0,0,0,1,47044-42369-23362,99
1925,4413,5584,99944,1951030,1951830,0,1,0,0,0,1,42233-53263-53008-54926,2219
1926,4520,3397,100992,1952673,1953271,0,1,0,0,0,1,44362-14695-29106,3
1927,5957,835,99060,1953665,1954460,0,1,0,0,0,1,60114-41300-3934-4626,1001
1928,269,59,99267,1954507,1955104,0,1,0,0,0,1,1571-6541-3542,1
1929,5097,1654,98856,1955365,1955963,0,1,0,0,0,1,50354-22581-23835,2
1930,1677,501,100647,1956436,1957033,0,1,0,0,0,1,12249-6780-7943,1000
1931,1539,4414,100686,1956664,1957261,0,1,0,0,0,1,11192-22569-43462,1
1932,1230,5354,101024,1957736,1958330,0,1,0,0,0,1,7640-52999-55595,231
1933,2576,5776,99503,1958290,1959085,0,1,0,0,0,1,21573-60286-48201-57554,1002
1934,5749,1660,99668,1959671,1960071,0,1,0,0,0,1,58385-12487,99
1935,2298,4994,98885,1961480,1962279,0,1,0,0,0,1,18782-57817-52994-49565,1218
1936,4411,4910,99639,1962286,1963087,0,1,0,0,0,1,42171-39688-23575-49382,2005
1937,1805,5397,99109,1962410,1963209,0,1,0,0,0,1,19390-52661-55586-53499,1218
1938,812,2438,100128,1964361,1964954,0,1,0,0,0,1,4494-3892-20013,1
1939,3411,2420,101379,1965909,1966709,0,1,0,0,0,1,29336-50016-2866-19873,2000
1940,126,4212,99871,1966714,1967114,0,1,0,0,0,1,311-49674,1000
1941,5277,380,100012,1967620,1968218,0,1,0,0,0,1,52086-21982-1643,201
1942,4492,305,99545,1967878,1968677,0,1,0,0,0,1,44744-42213-56784-1011,2100
1943,172,5562,98731,1968696,1969485,0,1,0,0,0,1,537-46472-55157-54816,2000
1944,1843,4977,100805,1968914,1969714,0,1,0,0,0,1,51736-15635-58441-49530,93
1945,4034,242,100857,1969075,1969668,0,1,0,0,0,1,37072-18743-21367,22055
1946,536,538,99216,1970349,1970951,0,1,0,0,0,1,2634-4239-8376,0
1947,5386,4756,100820,1970631,1971231,0,1,0,0,0,1,53468-9007-47519,1001
1948,5709,1387,99068,1971195,1971991,0,1,0,0,0,1,56713-44168-18028-8792,1019
1949,5448,4872,100374,1972529,1973322,0,1,0,0,0,1,53827-49357-23574-49022,0
1950,4606,1503,101994,1974551,1975353,0,1,0,0,0,1,45605-55156-58495-10780,1003
1951,2806,3845,98357,1976058,1976655,0,1,0,0,0,1,24827-32109-34366,42
1952,4374,5433,101187,1976804,1976804,0,0,0,0,0,1,-1,
1953,472,4687,100147,1978994,1979795,0,1,0,0,0,1,2321-52725-48359-46554,1001
1954,4345,1882,99172,1979442,1980040,0,1,0,0,0,1,41406-2243-14310,1218
1955,2548,5300,98909,1979473,1980263,0,1,0,0,0,1,21146-10584-57980-53923,2
1956,1022,3806,98938,1979550,1980343,0,1,0,0,0,1,49308-6500-33867-34002,1001
1957,3605,4609,100500,1980287,1980885,0,1,0,0,0,1,54209-12487-45628,100
1958,4787,2626,99668,1981957,1982749,0,1,0,0,0,1,47863-53009-55604-22123,2219
1959,2031,5243,100260,1982133,1982726,0,1,0,0,0,1,23867-43157-55523,1101
1960,3440,512,101258,1982662,1983259,0,1,0,0,0,1,39210-11517-2529,1
1961,479,4058,99869,1985952,1986550,0,1,0,0,0,1,2372-2227-37295,1010
1962,4036,433,100631,1985973,1986567,0,1,0,0,0,1,59550-31987-2104,3
1963,5061,827,97444,1986088,1986881,0,1,0,0,0,1,49931-39796-1262-4565,1002
1964,2869,2426,99924,1987007,1987604,0,1,0,0,0,1,25939-25684-19907,1099
1965,2828,4221,100068,1987161,1987758,0,1,0,0,0,1,24172-10887-52085,1000
1966,2948,1876,98182,1988353,1988950,0,1,0,0,0,1,25507-3522-14280,1200
1967,3471,213,98839,1989694,1990292,0,1,0,0,0,1,30082-19262-1940,7
1968,1537,3675,99042,1990927,1991323,0,1,0,0,0,1,11108-32519,10495
1969,914,3557,101392,1991896,1992494,0,1,0,0,0,1,5170-10575-30968,1
1970,2803,465,100685,1993247,1993845,0,1,0,0,0,1,23982-52748-2301,101
1971,2763,1059,99941,1993333,1993927,0,1,0,0,0,1,54808-40331-13409,1001
1972,5512,4150,99796,1993370,1993970,0,1,0,0,0,1,54383-56694-57705,2000
1973,307,448,100338,1993594,1994192,0,1,0,0,0,1,1013-57258-16051,2000
1974,1925,4287,97754,1993762,1994158,0,1,0,0,0,1,14699-40419,1000
1975,2492,5982,100294,1994621,1995416,0,1,0,0,0,1,20555-56639-56252-60537,1220
1976,766,5488,99710,1994739,1995332,0,1,0,0,0,1,22165-21134-54099,1001
1977,4935,3676,98376,1995089,1995689,0,1,0,0,0,1,49445-58440-52719,2000
1978,1651,2455,100151,1996021,1996615,0,1,0,0,0,1,58233-58692-20190,1218
1979,60,2007,99791,1998292,1998886,0,1,0,0,0,1,1186-39205-15544,2
1980,5897,3578,99271,1998740,1999536,0,1,0,0,0,1,59238-32292-55775-31176,1099
1981,654,4358,102221,1999034,1999634,0,1,0,0,0,1,3334-27079-54207,202
1982,1922,2794,98632,2000572,2001172,0,1,0,0,0,1,14683-10601-23900,1001
1983,3873,3636,100282,2001752,2002348,0,1,0,0,0,1,34647-3911-42488,1
1984,3494,2411,99316,2001822,2002419,0,1,0,0,0,1,49990-1687-24848,2
1985,4985,3900,98944,2002477,2003275,0,1,0,0,0,1,49546-49357-30507-48888,1000
1986,1592,5756,98424,2002620,2003217,0,1,0,0,0,1,11621-52728-57288,1098
1987,3481,1444,99481,2003454,2004049,0,1,0,0,0,1,30482-3859-9249,1
1988,4709,3608,99542,2003563,2004164,0,1,0,0,0,1,46900-28582-31722,1001
1989,3648,5811,99347,2003838,2004233,0,1,0,0,0,1,45894-57949,1009
1990,5620,2909,98100,2004353,2004753,0,1,0,0,0,1,55957-47025,0
1991,1663,2055,100501,2004411,2005009,0,1,0,0,0,1,12141-9552-16021,2
1992,876,3808,100195,2004635,2005234,0,1,0,0,0,1,4912-23575-34006,0
1993,5002,3725,99062,2004930,2004930,0,0,0,0,0,1,-1,
1994,98,61,98526,2004955,2005355,0,1,0,0,0,1,5784-5243,1
1995,2543,3505,99201,2008703,2009303,0,1,0,0,0,1,21117-30506-30514,1000
1996,4642,925,101361,2009055,2009652,0,1,0,0,0,1,46000-21920-5511,3
1997,1298,1699,100148,2010040,2010639,0,1,0,0,0,1,8090-3881-12376,1
1998,1264,4831,99660,2012472,2013272,0,1,0,0,0,1,7828-27079-40369-48354,1110
1999,3590,4918,101812,2013173,2014168,0,1,0,0,0,1,31301-15072-3493-58441-49410,1094
2000,1682,279,100417,2015183,2015781,0,1,0,0,0,1,59336-38990-911,2
2001,5293,1676,99724,2017270,2017865,0,1,0,0,0,1,52341-56516-36015,2000
2002,1087,4365,100794,2019687,2020278,0,1,0,0,0,1,6978-45786-41557,2000
2003,5464,5377,97648,2019914,2020512,0,1,0,0,0,1,56600-55603-53404,1218
2004,762,3051,99476,2020002,2020601,0,1,0,0,0,1,4187-9872-26425,2
2005,760,3149,100474,2020674,2021069,0,1,0,0,0,1,20464-28099,1
2006,174,1899,100531,2020837,2021237,0,1,0,0,0,1,540-14414,1000
2007,3443,4192,99022,2022162,2022762,0,1,0,0,0,1,29709-48022-39045,1019
2008,5502,1299,100082,2022274,2023076,0,1,0,0,0,1,54291-48200-48654-8099,1001
2009,4350,3282,99905,2024494,2025086,0,1,0,0,0,1,41415-3934-28543,1
2010,4107,3754,98083,2025250,2026049,0,1,0,0,0,1,37913-37910-52685-33187,1099
2011,2120,4964,100047,2025441,2026236,0,1,0,0,0,1,55816-27079-58441-49504,92
2012,3120,5923,100446,2025642,2026238,0,1,0,0,0,1,27177-1257-59594,2
2013,109,4861,99080,2028047,2028845,0,1,0,0,0,1,5645-6031-49330-48840,5001
2014,726,15,100523,2028447,2029048,0,1,0,0,0,1,3916-5045-32,0
2015,2713,944,100026,2028544,2029139,0,1,0,0,0,1,23117-35255-5416,2001
2016,726,1493,99709,2028638,2029234,0,1,0,0,0,1,3923-22766-19427,2000
2017,4164,2755,99722,2028830,2029429,0,1,0,0,0,1,38650-39097-32652,200
2018,754,230,100378,2029812,2030806,0,1,0,0,0,1,4142-2944-12297-13241-734,857
2019,828,5319,101512,2030838,2031434,0,1,0,0,0,1,4575-9912-52603,2
2020,1815,5930,99687,2034472,2035268,0,1,0,0,0,1,13645-52683-48359-60116,1001
2021,1469,3423,98311,2035478,2036074,0,1,0,0,0,1,9439-11516-29495,1
2022,2460,4641,100561,2036244,2036643,0,1,0,0,0,1,22105-45870,1
2023,337,2202,98599,2036733,2037331,0,1,0,0,0,1,1193-1132-17829,801
2024,395,1017,99782,2037024,2037617,0,1,0,0,0,1,1845-33983-23713,1000
2025,686,5325,97931,2039512,2040308,0,1,0,0,0,1,3563-27079-58441-52614,92
2026,1728,2402,101375,2040807,2041404,0,1,0,0,0,1,12572-1300-19717,2
2027,800,3122,99431,2040945,2041543,0,1,0,0,0,1,4416-11516-27183,1
2028,1539,4453,101559,2042277,2043069,0,1,0,0,0,1,11192-10869-42184-42748,1000
2029,2957,2974,99511,2043075,2043873,0,1,0,0,0,1,25631-50705-50831-25813,1
2030,2245,227,98415,2043152,2043351,0,1,0,0,0,1,56268,0
2031,5668,1558,99668,2043385,2044183,0,1,0,0,0,1,56264-34201-2630-11349,1001
2032,5677,3622,99838,2043459,2044052,0,1,0,0,0,1,56306-23337-57596,1001
2033,557,3983,99307,2044240,2045039,0,1,0,0,0,1,2762-52669-55316-36238,20
2034,2786,4865,99951,2047199,2047988,0,1,0,0,0,1,23808-52731-14933-48916,1001
2035,522,5106,101197,2047322,2047917,0,1,0,0,0,1,2563-42661-50404,2000
2036,4645,1237,99266,2047408,2048004,0,1,0,0,0,1,47023-52729-7660,1000
2037,574,2202,98569,2047894,2048495,0,1,0,0,0,1,2833-38034-18336,1166
2038,2632,2929,97939,2048712,2049511,0,1,0,0,0,1,22203-23429-30296-25254,5268
2039,2314,1231,100556,2049685,2050283,0,1,0,0,0,1,18971-9153-7642,1000
2040,2162,1669,100046,2049980,2050779,0,1,0,0,0,1,17271-57006-14693-12189,1000
2041,2635,5025,101818,2051233,2052030,0,1,0,0,0,1,22237-23429-52994-49626,220
2042,3256,71,100054,2051442,2052236,0,1,0,0,0,1,28345-23574-52729-156,1000
2043,3243,1356,100002,2052984,2053582,0,1,0,0,0,1,33915-52674-19507,101
2044,1141,782,99650,2054112,2054709,0,1,0,0,0,1,7144-5690-4279,1
2045,3499,5666,99796,2054829,2055624,0,1,0,0,0,1,38020-58850-58881-56205,1001
2046,5307,1776,98914,2055802,2056404,0,1,0,0,0,1,52523-53009-13810,1218
2047,4130,4099,98536,2055912,2056308,0,1,0,0,0,1,38159-37878,1000
2048,3365,4442,98978,2056154,2056948,0,1,0,0,0,1,29021-23574-52676-42605,99
2049,3542,883,100270,2056599,2057189,0,1,0,0,0,1,49789-30165-4986,1040
2050,4713,1867,99161,2057176,2057572,0,1,0,0,0,1,46954-20267,99
2051,4827,4736,99171,2058793,2059587,0,1,0,0,0,1,48347-46623-30507-47352,1000
2052,5974,4194,101178,2060401,2061195,0,1,0,0,0,1,60635-12856-22901-47597,1012
2053,482,2352,98427,2060927,2061327,0,1,0,0,0,1,2384-24661,1
2054,3857,1625,99558,2063121,2063520,0,1,0,0,0,1,34459-29296,1000
2055,1966,2208,99366,2063408,2064005,0,1,0,0,0,1,15077-4569-20911,0
2056,5038,2221,99079,2064363,2064958,0,1,0,0,0,1,58743-35843-19078,2050
2057,2389,1207,99906,2065355,2065947,0,1,0,0,0,1,19623-8025-7519,3
2058,500,1716,98917,2065947,2066545,0,1,0,0,0,1,2474-52749-41529,1
2059,3133,1729,101483,2066084,2066682,0,1,0,0,0,1,57005-21526-12583,1
2060,4034,792,100880,2068266,2069060,0,1,0,0,0,1,37072-12993-13074-4349,1
2061,3198,2026,99613,2069578,2070174,0,1,0,0,0,1,27858-9986-15757,2
2062,2191,4718,100019,2071527,2071926,0,1,0,0,0,1,20273-47027,0
2063,4435,2124,99964,2074386,2074985,0,1,0,0,0,1,43701-21526-16749,0
2064,3323,3622,99280,2077159,2077757,0,1,0,0,0,1,28805-30507-58456,1000
2065,4909,4380,99314,2079306,2079907,0,1,0,0,0,1,49381-23574-44845,99
2066,2576,1369,102537,2079470,2080067,0,1,0,0,0,1,21573-6542-8685,1
2067,4319,3540,99385,2080553,2081354,0,1,0,0,0,1,45859-49154-12778-30804,2009
2068,5064,2712,100168,2080565,2080962,0,1,0,0,0,1,56276-23859,100
2069,5989,5171,100546,2081128,2081925,0,1,0,0,0,1,60715-46400-59537-51006,2001
2070,1790,3983,98909,2081236,2082032,0,1,0,0,0,1,24773-34846-27718-36238,20
2071,2644,2868,98959,2082189,2082784,0,1,0,0,0,1,22260-24170-24603,1001
2072,1456,1774,99439,2083070,2083664,0,1,0,0,0,1,13104-729-12962,1000
2073,3404,5544,99862,2084853,2085448,0,1,0,0,0,1,30453-31022-55289,1001
2074,4814,255,98923,2086972,2087568,0,1,0,0,0,1,48830-195-832,1020
2075,1446,4611,100639,2087494,2088091,0,1,0,0,0,1,9267-52745-47249,1
2076,1763,698,99726,2088477,2088871,0,1,0,0,0,1,12850-13343,1
2077,358,5068,99720,2089325,2089725,0,1,0,0,0,1,9678-50052,1000
2078,799,4958,98933,2092562,2093360,0,1,0,0,0,1,4465-27079-58441-49492,92
2079,4183,4732,101751,2092779,2093575,0,1,0,0,0,1,38882-58317-58410-47302,1001
2080,1885,2954,101394,2094028,2094832,0,1,0,0,0,1,14344-13828-14131-25616,336
2081,1667,867,99837,2094755,2095352,0,1,0,0,0,1,12172-1369-6940,2
2082,4173,2888,99832,2095492,2096089,0,1,0,0,0,1,39048-17423-24808,1740
2083,584,1236,98411,2096532,2097125,0,1,0,0,0,1,2876-23477-7782,1000
2084,3711,3805,99779,2101060,2101653,0,1,0,0,0,1,32651-52688-33962,1
2085,2715,5785,100090,2101489,2102081,0,1,0,0,0,1,23043-39277-57586,1001
2086,4007,5556,99294,2101546,2102348,0,1,0,0,0,1,54568-13191-53003-54792,1218
2087,4271,1126,99648,2102183,2102778,0,1,0,0,0,1,40136-38681-7060,1001
2088,3161,4400,100584,2104674,2105275,0,1,0,0,0,1,27576-727-41946,1000
2089,2263,1803,99855,2104974,2105573,0,1,0,0,0,1,18624-1337-13331,2
2090,3620,3347,101013,2105810,2106608,0,1,0,0,0,1,31741-25964-23575-28952,1000
2091,2682,5674,99292,2106778,2107572,0,1,0,0,0,1,22555-23429-56372-56301,220
2092,3127,898,100861,2106814,2107613,0,1,0,0,0,1,27198-15986-3739-5081,2000
2093,838,2446,100178,2107349,2107945,0,1,0,0,0,1,7436-1384-20093,2
2094,2938,1133,98554,2109846,2110442,0,1,0,0,0,1,45597-45324-7093,1439
2095,1777,393,97976,2109956,2110352,0,1,0,0,0,1,16866-1821,1
2096,2127,253,102439,2110793,2111391,0,1,0,0,0,1,41141-48320-826,103
2097,2788,5892,100033,2110855,2111650,0,1,0,0,0,1,23817-23429-53008-59126,1220
2098,559,1575,99433,2113907,2114505,0,1,0,0,0,1,2738-10575-11452,1
2099,192,2657,101218,2116665,2117260,0,1,0,0,0,1,19271-50017-22352,0
2100,2435,5730,99408,2116889,2117686,0,1,0,0,0,1,20019-55158-55157-56852,1100
2101,1649,2037,100749,2117749,2118347,0,1,0,0,0,1,12055-3911-15876,1
2102,5382,1383,100042,2118080,2118875,0,1,0,0,0,1,53439-4512-14053-9138,1001
2103,3530,3763,100300,2121459,2121856,0,1,0,0,0,1,30739-33642,100
2104,2233,5509,100933,2121506,2122299,0,1,0,0,0,1,18138-11516-39415-54341,1001
2105,5265,15,98192,2121962,2123164,0,0,2,0,0,3,51924-23477-56085-56090-30,6004
2106,2927,5671,98089,2122375,2122972,0,1,0,0,0,1,25207-24654-57044,2004
2107,4582,5731,101728,2123760,2124557,0,1,0,0,0,1,59792-32469-45884-56854,1000
2108,5701,3163,101532,2126009,2126607,0,1,0,0,0,1,56793-8580-27552,1102
2109,4958,4550,100732,2126021,2126816,0,1,0,0,0,1,49493-50718-57215-44563,2025
2110,5466,301,99547,2126531,2127325,0,1,0,0,0,1,53983-51630-55257-990,2000
2111,3593,5002,101179,2127709,2128507,0,1,0,0,0,1,31607-15410-58441-49581,93
2112,4643,799,99418,2128540,2129338,0,1,0,0,0,1,45889-44168-18738-4400,1001
2113,966,1196,99240,2128557,2129155,0,1,0,0,0,1,5470-6392-7407,27
2114,1694,563,98603,2132094,2132485,0,1,0,0,0,1,12337-2754,0
2115,3011,4390,98999,2134494,2135085,0,1,0,0,0,1,26053-40776-42141,3
2116,167,674,101579,2134524,2134921,0,1,0,0,0,1,503-3500,1000
2117,4920,2054,101119,2135007,2135808,0,1,0,0,0,1,49415-51632-39619-16016,1081
2118,1854,4132,101338,2137254,2137851,0,1,0,0,0,1,14114-52683-48471,1
2119,4102,4516,99280,2137272,2138064,0,1,0,0,0,1,37893-49854-5989-44044,1002
2120,5723,2645,100885,2137393,2137791,0,1,0,0,0,1,57023-22266,1000
2121,1247,5856,100994,2137748,2138345,0,1,0,0,0,1,15592-41301-58330,1001
2122,4639,5487,100987,2138264,2139061,0,1,0,0,0,1,47029-23721-55773-54092,1010
2123,3261,566,98400,2138649,2139242,0,1,0,0,0,1,28367-1666-2813,2
2124,5942,3412,100798,2138872,2139664,0,1,0,0,0,1,59876-54930-29357-29359,1343
2125,1329,916,98254,2140572,2141171,0,1,0,0,0,1,8408-11541-11194,259
2126,3792,2037,100179,2141379,2141771,0,1,0,0,0,1,33743-15878,1
2127,462,4305,99597,2142347,2143142,0,1,0,0,0,1,2282-13353-28545-40746,1001
2128,5146,5121,99821,2142815,2143213,0,1,0,0,0,1,51195-51202,1000
2129,5674,2030,97508,2143644,2144239,0,1,0,0,0,1,56320-5811-15867,1
2130,3126,976,99901,2148064,2148660,0,1,0,0,0,1,27192-6541-5557,1
2131,2199,3763,99732,2148192,2148591,0,1,0,0,0,1,41821-33642,99
2132,945,1326,99419,2150112,2150908,0,1,0,0,0,1,5336-29368-29367-47150,0
